,ResponseId,human1,human2,human3,human4,human5,human6,human7,human8,phuman1,phuman2,phuman3,phuman4,phuman5,phuman6,phuman7,phuman8,relneg1,relneg2,relneg3,relneg4,rsrm1,rsrm2,rsrm3,rsrm4,aut1,aut2,aut3,rel1,rel2,rel3,rel4,prel1,prel2,prel3,prel4,evound1,evound2,evound3,evound4,evound5,evound6,evound7,evound8,evound9,evound10,evound11,evound12,evound13,evound14,race,course,semester,gender,biomajor,religion
5185,R_xxUJZVhr0V6f6kV,2,3,3,2,4,4,3,5,1,2,2,2,3,3,2,5,1,1,1,1,4,4,5,5,6,6,6,3,5,4,5,3,5,4,5,0,1,1,1,1,1,1,1,1,1,1,1,0,1,3,58,4,1,1,5
5186,R_yIshKW07kvHaKnD,5,4,5,5,5,5,4,4,4,4,5,4,5,5,5,1,1,1,1,1,1,1,1,1,1,6,6,5,5,5,5,5,5,5,5,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,58,4,1,1,2
5187,R_Z4aA316zpstnp2V,5,4,5,5,4,5,5,5,5,2,5,5,4,5,5,5,2,1,1,1,4,5,5,5,6,6,6,5,5,5,4,5,5,5,5,1,1,1,1,1,1,1,1,0,1,1,1,0,1,2,58,4,2,1,5
5188,R_Zh0HoIxZWnKeP8B,1,1,2,1,4,3,1,3,1,1,3,1,4,4,1,3,1,1,1,1,2,2,2,2,5,5,5,5,5,5,5,4,5,4,5,1,0,1,1,1,1,1,1,0,1,0,0,1,0,4,58,4,1,1,2
5189,R_10pbZ8Vm1WyMmCI,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,3,2,2,2,4,4,4,4,6,6,6,2,3,3,3,2,3,3,3,1,0,1,0,0,1,1,0,1,0,1,0,1,1,4,60,4,2,1,5
5190,R_12ifJWCVdZcJl0F,5,4,4,5,4,5,5,5,4,4,4,4,5,4,4,4,1,1,1,1,1,1,1,1,1,1,1,4,5,5,5,4,4,4,4,1,0,1,1,1,1,0,1,1,1,1,1,1,0,4,60,4,2,1,2
5191,R_1CkVvsvsP9sK1ix,4,3,5,5,5,5,5,5,1,1,5,1,5,5,2,4,3,3,3,3,4,4,4,4,6,6,6,5,5,3,5,5,5,3,4,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,60,4,1,1,2
5192,R_1djkIsZU2ASHhzm,3,5,5,3,5,5,3,4,1,3,4,2,3,3,3,5,1,1,1,1,1,1,1,1,4,4,4,3,5,5,5,4,5,5,5,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,60,4,1,1,2
5193,R_1DPc6ZimnB9epyt,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,4,2,1,5,5,2,4,4,3,2,4,3,3,1,0,0,1,0,1,1,1,0,1,1,0,1,1,4,60,4,1,0,2
5194,R_1f8XxPuR9KB4RTQ,3,3,4,4,3,3,4,4,3,3,4,3,3,3,4,4,2,2,2,2,4,5,4,4,5,5,5,2,3,2,2,2,3,2,2,0,0,1,1,0,1,1,0,0,0,1,0,0,0,3,60,4,1,0,8
5195,R_1fiVnghhpK76UqC,3,4,5,3,4,4,3,4,3,4,4,3,4,4,3,4,1,1,1,1,4,4,4,4,4,4,4,2,3,3,5,1,3,4,5,1,0,1,1,1,1,0,1,0,1,1,0,1,0,4,60,4,1,1,2
5196,R_1FKD81Ld5AfuUm5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,2,2,2,2,6,2,2,1,2,1,3,1,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,60,4,1,0,6
5197,R_1FS3DPo56XgrhmW,4,4,3,4,4,4,4,4,4,3,4,4,4,4,4,4,2,2,2,2,1,1,1,1,4,3,3,1,2,2,2,1,3,2,3,1,1,1,1,0,1,1,1,1,1,1,1,1,0,4,60,4,2,1,6
5198,R_1GEmCRJwi8GYCUh,4,4,4,4,4,4,4,4,4,3,2,4,4,4,4,4,2,3,1,1,3,3,3,3,5,5,5,1,3,2,5,2,2,2,5,1,0,1,1,1,1,1,1,0,1,1,0,1,1,4,60,4,1,0,2
5199,R_1gnBoMkkKYLn78s,4,4,4,2,4,4,2,4,2,4,4,2,4,4,2,4,1,1,1,1,4,4,4,4,2,4,4,2,4,2,4,2,4,2,2,1,1,1,1,0,1,1,1,0,1,0,1,1,1,2,60,4,1,1,2
5200,R_1gpctyv8zdr6pSU,3,4,3,4,4,4,4,3,4,4,3,4,4,4,4,4,1,1,1,1,3,3,3,3,3,4,4,3,4,3,5,3,3,3,4,1,0,1,1,0,0,1,1,0,1,1,0,1,0,4,60,4,1,0,2
5201,R_1GxHKoKy3lFoyMv,3,3,3,3,4,4,4,4,3,3,3,3,4,3,4,4,1,1,1,1,4,4,4,4,5,4,4,4,5,4,4,2,5,4,4,1,1,1,1,0,1,1,1,0,1,1,1,1,0,2,60,4,1,0,2
5202,R_1IQsU1Rn6V4cICU,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,2,2,3,1,0,0,1,1,1,1,1,1,1,1,1,1,0,4,60,4,2,0,6
5203,R_1ItnnAfxnAAW5w1,4,4,5,1,4,5,4,5,3,4,3,2,4,3,4,5,3,1,1,1,2,6,6,6,5,2,2,5,5,5,5,4,5,5,5,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,60,4,1,1,2
5204,R_1JWli3w12WznrXn,4,4,4,4,4,4,4,4,4,5,5,4,5,5,4,5,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,60,4,1,0,2
5205,R_1jZnFTDc0g7zXWp,3,3,3,3,4,3,3,3,2,4,3,5,5,2,2,2,1,2,3,3,1,1,1,1,4,4,3,4,4,5,5,3,5,4,4,0,0,1,1,1,1,1,1,0,1,1,1,0,0,4,60,4,1,0,2
5206,R_1LjmCUHttD2JLlM,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,2,3,3,3,4,3,3,4,5,5,5,4,5,5,5,1,0,1,1,1,1,1,0,1,1,1,0,1,1,4,60,4,2,1,2
5207,R_1Lwl03ZyQCGqfCy,4,2,3,2,2,3,4,4,3,3,4,2,3,2,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,2,1,0,1,0,0,0,0,0,1,0,0,0,1,1,4,60,4,1,0,2
5208,R_1M0yz9WbWTZ9QTH,5,5,5,5,5,5,5,5,3,5,5,4,5,5,4,5,1,1,1,1,3,3,3,3,1,6,6,2,3,2,3,1,3,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,4,60,4,1,1,6
5209,R_1mDXAoSSoNPUaMn,5,3,5,5,5,4,5,5,4,3,4,5,4,4,5,5,1,1,1,1,6,6,6,6,6,6,6,2,3,1,2,1,3,1,2,0,1,1,1,1,1,1,1,0,1,1,1,1,1,2,60,4,1,1,6
5210,R_1MTiTLX4te5mm61,1,3,3,4,3,3,3,3,1,1,1,3,2,1,1,3,1,1,1,1,1,1,1,1,6,6,6,5,5,5,5,5,5,5,4,0,1,1,1,0,1,0,0,0,0,1,0,1,0,4,60,4,1,1,2
5211,R_1puhSOxkZm9kiiY,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,2,2,2,2,2,3,3,3,4,3,3,1,3,1,2,5,3,1,2,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,60,4,1,1,6
5212,R_21pHXZIlIppr9Ih,3,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,1,1,1,1,2,2,2,2,6,3,4,3,5,2,3,1,5,3,4,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,60,4,1,0,2
5213,R_23eIPXlwxvCKn0M,4,3,4,4,4,3,4,5,4,4,4,4,4,4,4,3,1,1,1,1,5,5,5,5,6,6,6,1,2,1,2,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,60,4,1,1,6
5214,R_26g55wdDsY9vDaI,4,4,4,4,4,4,4,3,4,4,5,4,5,4,4,3,2,2,2,2,2,4,4,4,4,3,3,2,3,2,2,2,3,2,2,0,0,1,1,1,1,1,1,0,1,0,1,1,0,2,60,4,1,0,2
5215,R_279dolkzjXmXil6,4,4,3,4,4,4,4,3,4,3,2,4,3,3,4,2,2,2,2,2,4,4,4,5,5,3,2,3,5,5,4,3,4,4,4,0,0,1,1,1,1,0,1,0,1,1,1,0,0,4,60,4,1,1,2
5216,R_27BDAS7tFX9HZqS,4,4,3,5,4,4,5,4,4,3,4,4,4,4,5,2,3,2,2,2,2,3,3,3,5,5,2,3,4,3,4,3,4,4,4,1,0,0,0,1,1,1,0,1,0,1,1,1,0,4,60,4,2,0,4
5217,R_2AMwhTGlzkTTy4T,1,3,4,2,4,4,2,3,2,4,4,3,4,5,2,4,1,1,1,1,1,4,2,2,1,2,3,3,5,4,5,1,5,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,60,4,2,0,2
5218,R_2BnerRyz5b5NB9A,3,3,4,3,4,3,3,5,3,4,4,3,4,4,4,5,2,2,2,2,3,3,4,4,5,5,5,1,5,4,4,2,5,4,4,1,0,0,1,0,1,1,1,0,1,1,1,0,1,4,60,4,1,0,2
5219,R_2c1sP0gwOc6Ajzo,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,1,2,2,4,4,4,4,6,6,6,1,2,1,2,1,2,1,2,1,0,0,1,1,1,1,1,0,1,1,1,1,0,4,60,4,1,1,6
5220,R_2di7c5gCAKiDRnR,5,4,3,5,4,4,4,4,5,2,4,5,5,4,5,5,3,2,4,2,2,2,2,2,6,6,6,1,2,2,5,1,3,2,4,1,0,1,0,1,0,0,1,1,1,1,1,0,1,4,60,4,1,1,6
5221,R_2DNzcqPqhKo3l5E,5,4,5,5,5,5,5,5,4,4,5,5,5,5,4,5,3,2,1,1,4,4,4,4,6,6,6,1,3,3,3,1,3,2,2,0,1,0,1,0,1,1,1,1,1,1,1,1,1,2,60,4,2,1,6
5222,R_2dZnyJl9rkASXqz,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,2,1,1,1,1,3,3,3,3,6,6,6,3,3,3,4,2,3,3,4,0,0,1,1,0,1,1,1,0,1,1,1,1,1,4,60,4,1,0,4
5223,R_2fDrDwvuFTs0qGo,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,1,2,1,2,2,2,2,6,4,5,4,4,4,4,4,5,5,5,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1,60,4,1,1,2
5224,R_2nLy9dPhWWevNsZ,3,4,5,2,4,4,5,5,2,2,4,2,4,4,2,5,1,1,1,1,2,5,3,3,5,5,6,2,3,2,4,1,3,1,3,0,0,0,1,1,1,1,1,1,0,0,1,1,0,2,60,4,1,1,6
5225,R_2pQsaudWuwEqnhp,5,5,5,5,5,5,5,5,4,4,5,4,4,5,4,4,2,2,2,2,5,5,5,5,6,6,6,1,3,3,3,1,3,1,3,1,0,1,0,1,1,1,1,0,1,1,0,1,0,4,60,4,2,1,6
5226,R_2QtF85XlxhQ1XKS,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,4,2,0,6
5227,R_2ri1TMXryEBZ1rV,4,2,4,4,4,4,4,5,4,3,2,4,4,4,4,4,1,1,1,1,3,3,3,3,5,5,5,4,5,5,5,4,5,5,5,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,60,4,2,1,2
5228,R_2t3VAgKbJvMJALn,5,4,5,5,4,3,3,5,5,4,5,5,4,5,5,5,1,1,1,1,4,4,4,4,6,5,5,1,3,2,3,1,3,2,4,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,60,4,1,1,6
5229,R_2tszAcASzeHxsNf,3,5,3,4,5,3,4,5,3,4,4,3,4,4,4,4,1,1,1,1,5,5,5,5,5,5,5,3,5,5,5,2,5,4,4,0,0,1,1,1,1,1,1,1,1,1,0,1,0,3,60,4,1,1,2
5230,R_2uR2VOwlnichiXq,4,2,4,4,3,2,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,5,3,4,2,4,2,2,2,4,2,2,1,0,1,1,1,1,1,1,1,1,0,1,1,1,4,60,4,2,1,2
5231,R_2WI1RrUdVgEU7T7,4,2,4,4,2,2,4,4,4,2,4,5,2,1,4,4,3,2,2,2,4,5,5,5,5,5,5,3,4,3,4,4,4,4,5,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,60,4,1,1,2
5232,R_2X6Y0sEVErGJTC1,5,3,3,5,5,5,5,4,4,2,2,4,4,2,4,4,2,2,2,2,6,6,6,6,6,6,6,4,5,4,4,3,5,4,3,1,0,1,1,1,1,1,1,1,1,1,0,1,0,4,60,4,1,1,2
5233,R_2XneaAWI4h4FX3s,4,4,5,4,4,4,4,4,4,4,4,4,5,5,4,4,2,2,2,2,3,3,3,3,5,5,5,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,4,60,4,2,1,6
5234,R_2YtaB4Srs2grOGK,4,4,4,4,4,4,4,3,3,3,3,3,5,3,4,3,2,2,2,2,3,3,4,4,2,2,2,5,5,5,5,5,5,5,5,0,0,1,1,1,0,1,1,0,1,1,1,0,0,2,60,4,1,0,2
5235,R_2ZCQgTRpKkIC0KZ,5,5,5,5,5,4,4,4,5,2,2,5,3,3,4,3,2,2,2,2,3,4,4,4,5,5,5,1,1,1,4,1,1,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,60,4,1,1,6
5236,R_2ZIJtdAeftDXS4q,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,1,1,1,1,3,4,4,4,6,5,6,1,3,2,2,1,2,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,2,60,4,1,0,6
5237,R_2znLa3rqcdaCZtz,3,4,4,3,4,4,3,4,3,3,3,3,3,3,3,4,1,1,1,1,5,5,5,5,5,5,5,3,4,4,4,2,4,4,4,1,0,1,1,1,1,1,1,0,0,1,0,1,0,4,60,4,1,0,2
5238,R_30eHnpWSmk2i5jH,4,3,4,5,4,4,4,3,4,4,4,5,5,4,4,4,2,2,2,2,3,3,3,3,6,6,6,1,4,1,1,1,4,2,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,2,60,4,1,0,7
5239,R_3CCmjw1S3vCpKZM,4,4,2,4,4,4,5,4,4,4,4,4,4,4,4,4,5,1,1,1,2,3,5,3,2,2,2,1,5,2,5,1,4,2,5,1,0,1,0,1,1,1,1,1,1,1,0,1,0,4,60,4,1,1,2
5240,R_3erwoM5P5pC23NY,2,3,3,3,4,2,4,4,3,2,2,3,2,2,3,3,2,2,2,2,4,4,4,4,2,5,5,3,3,3,3,1,3,2,2,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,60,4,2,0,6
5241,R_3fMOBg34eJ4HTfX,5,4,4,5,4,4,4,4,5,5,5,5,5,5,5,5,2,2,2,2,4,4,4,4,5,5,5,2,3,2,4,2,3,2,4,1,0,1,0,1,1,1,1,1,1,1,1,1,1,4,60,4,1,1,4
5242,R_3hxYF8wSll2Atld,3,4,4,4,4,4,4,4,5,2,4,5,3,4,5,5,1,1,1,1,4,4,4,4,6,6,6,3,3,2,2,3,3,3,2,1,0,1,1,1,1,1,1,1,1,1,1,1,0,4,60,4,1,1,2
5243,R_3isuHu30DV7TpCu,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,2,2,2,2,3,3,3,3,5,5,5,4,5,5,3,4,4,4,4,1,1,1,0,0,1,1,1,1,1,0,1,0,1,3,60,4,1,1,2
5244,R_3j093HPmvBTd7ej,4,2,3,4,3,3,4,4,4,2,4,4,2,2,4,4,2,2,2,2,4,4,5,4,4,5,5,1,3,2,5,1,3,1,5,0,0,1,1,1,1,1,1,0,1,0,1,1,1,4,60,4,1,1,6
5245,R_3jYWbIy3dXLX4bm,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,3,3,3,4,5,4,4,1,3,1,3,1,3,1,3,1,0,0,1,1,1,1,1,1,1,1,1,1,0,4,60,4,1,1,6
5246,R_3KroJvfHS4kjVZP,4,5,5,5,5,5,5,5,4,4,5,5,5,5,4,4,3,1,1,1,2,2,2,2,5,5,5,2,2,2,2,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4,60,4,2,1,6
5247,R_3lPTa1vHAySmaO3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,3,2,3,2,2,2,2,3,3,4,2,3,2,2,1,0,1,1,1,1,1,0,0,0,1,1,0,1,4,60,4,1,0,6
5248,R_3m2xOhiTNL163dQ,4,4,4,2,4,4,4,4,5,5,1,5,5,5,5,5,2,2,2,2,3,3,3,3,5,5,5,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,60,4,2,0,6
5249,R_3m7s97fRbkCuZrS,4,4,4,4,5,5,4,4,4,5,5,5,5,5,5,5,2,2,2,2,3,3,3,3,6,6,6,2,3,3,3,2,4,3,3,0,1,1,1,1,1,1,1,0,1,1,1,1,1,4,60,4,2,1,2
5250,R_3MF38HMAMy66XAe,3,3,3,3,3,3,3,4,2,3,3,2,3,3,2,4,2,2,2,2,4,5,5,5,5,5,5,2,4,3,4,2,4,2,4,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,60,4,1,0,2
5251,R_3mkHhfRnj0LppLh,2,3,2,1,3,3,2,4,1,3,3,1,4,3,1,4,1,1,1,1,1,1,1,1,6,5,5,4,5,1,5,4,5,2,4,1,0,1,1,1,1,1,0,1,1,0,0,0,0,4,60,4,1,1,2
5252,R_3MLjzL3qLJcpPJz,5,5,4,5,5,4,5,5,5,5,4,5,5,3,5,5,5,5,5,5,6,6,6,6,5,5,5,4,5,5,5,4,5,5,5,1,1,1,1,1,1,1,1,0,1,0,1,0,1,4,60,4,2,1,2
5253,R_3NEE12uwD9XNWuq,4,4,4,4,3,3,4,4,5,5,5,5,5,5,5,5,1,1,1,1,6,6,6,6,6,6,6,2,4,3,3,3,5,3,3,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,60,4,1,1,2
5254,R_3oFvHZwtGT7VJYi,4,3,4,4,3,3,4,4,4,4,4,4,4,4,3,4,3,1,1,1,4,4,4,4,6,5,5,2,2,1,2,1,2,2,3,1,0,0,1,1,1,1,0,0,1,0,0,0,0,4,60,4,2,0,6
5255,R_3pgLr3eE0r7wj1O,3,3,4,4,3,3,4,5,3,3,3,4,4,4,4,4,4,3,3,3,2,2,2,2,3,3,3,2,5,4,1,3,5,4,3,1,0,0,1,1,1,1,1,0,1,1,1,1,0,3,60,4,2,1,2
5256,R_3PM4n5mo8FNmG1W,3,2,3,3,4,4,3,5,3,3,4,3,4,4,3,4,3,2,2,2,4,4,4,4,5,5,5,1,3,1,1,1,3,2,2,1,1,1,1,1,1,1,0,1,1,1,1,0,0,2,60,4,2,0,6
5257,R_3PoyId8YIgQq0nk,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,3,2,2,3,3,3,3,6,5,5,4,4,4,4,3,4,4,4,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,60,4,1,1,2
5258,R_3Q0jmrVMFlJPeae,3,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,2,2,2,2,3,4,4,4,5,5,5,3,4,4,4,2,4,4,4,1,1,1,1,1,1,1,1,0,1,1,1,0,1,2,60,4,1,1,5
5259,R_3RpSqOjlbsCqAP5,5,5,5,5,5,5,5,5,4,5,5,4,5,5,4,4,1,1,1,1,2,3,2,2,6,3,3,2,3,1,3,1,3,2,3,1,0,1,0,1,1,1,1,1,1,1,1,1,1,4,60,4,2,1,7
5260,R_3smE8nCXbO9sFNu,3,1,3,2,4,3,2,4,1,2,2,1,3,4,2,4,2,2,2,2,5,5,5,5,4,5,5,4,5,4,4,4,5,4,4,1,0,1,1,1,1,0,1,1,1,1,1,1,0,4,60,4,1,1,2
5261,R_5mXLjO0OWcIfgg9,5,4,4,4,4,4,4,4,5,5,4,4,4,5,5,3,1,1,1,1,5,6,5,5,4,4,4,4,5,4,4,4,5,4,4,0,0,1,1,1,1,1,1,0,1,1,1,0,0,4,60,4,1,1,4
5262,R_8GjanfMZGjClxeN,4,4,2,4,4,4,4,4,5,5,5,5,5,1,4,5,2,1,1,1,2,6,5,5,6,6,6,2,3,1,5,1,3,1,5,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,60,4,1,1,6
5263,R_8x1Pxf7DaLPGAAF,3,3,3,3,5,3,3,3,1,4,5,1,2,4,2,1,1,2,1,1,1,3,2,1,2,3,2,1,1,1,5,1,1,1,5,0,1,1,1,0,1,0,0,0,0,0,1,1,0,1,60,4,1,0,6
5264,R_9Fdu1Q2NpqHvx2V,5,1,2,5,2,2,5,5,5,5,5,5,5,5,5,5,1,1,1,1,4,4,4,4,6,6,6,1,3,1,3,1,3,1,3,1,0,0,0,1,1,1,1,1,1,1,0,1,0,4,60,4,1,0,6
5265,R_9KtjpLhPQSfBoiJ,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,2,2,2,2,3,3,4,4,5,3,3,4,5,4,4,4,4,4,4,0,0,1,0,1,1,1,1,0,1,0,0,0,0,4,60,4,1,1,2
5266,R_aaY6uF6TUaBTUMp,4,4,4,4,4,5,4,4,4,4,4,4,4,4,3,4,1,1,1,1,2,2,2,2,6,6,6,2,5,4,4,2,5,3,5,0,0,1,1,1,1,1,1,0,1,1,1,1,1,4,60,4,2,0,2
5267,R_bf0np1DyoI91roJ,4,4,4,4,4,5,4,5,3,2,3,4,5,3,4,3,3,2,2,2,6,3,5,5,5,5,4,1,4,4,5,2,5,4,5,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,60,4,2,1,2
5268,R_brBPjvBF8EUdSZX,4,2,2,4,4,2,4,4,4,4,4,4,4,4,4,4,2,2,2,2,3,4,4,4,5,3,3,2,4,3,3,2,3,2,2,1,0,1,1,1,1,1,1,0,1,0,0,1,0,4,60,4,1,0,2
5269,R_DCfwabpoytr4bjX,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,4,3,3,1,1,1,4,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,4,60,4,1,1,6
5270,R_e9yQHPLbddwsdFf,4,4,4,4,4,4,4,4,2,4,4,3,5,5,3,5,1,1,1,1,4,5,5,5,6,6,6,2,5,5,5,2,5,5,5,0,0,1,1,1,1,1,1,1,1,0,1,0,1,4,60,4,1,0,2
5271,R_eDUXiB69LbbnuFP,2,3,2,3,3,2,4,4,2,3,3,2,4,2,3,4,4,2,2,2,3,3,3,3,5,5,5,3,5,3,3,3,4,3,2,0,1,1,0,1,1,1,1,0,1,1,1,1,1,4,60,4,1,1,2
5272,R_etH2L5ykOqagUdb,5,4,4,3,5,4,4,4,5,5,5,4,4,5,4,4,1,1,1,1,2,2,2,2,6,6,6,1,1,1,3,1,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,60,4,1,1,6
5273,R_ezIFQ4y0JPaw0kp,2,4,2,1,4,4,1,3,2,3,4,2,4,5,1,4,1,1,1,1,2,4,2,2,6,6,6,1,4,3,3,2,4,2,2,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,60,4,1,1,2
5274,R_Oex0nN3lhh8m1VL,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,5,5,5,3,3,3,3,2,3,2,2,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,60,4,2,0,8
5275,R_PB4SRD9SK9JlOSd,4,4,5,3,4,4,3,4,1,5,5,1,1,5,1,1,1,2,1,1,1,1,1,1,1,1,1,4,5,5,4,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,4,60,4,2,1,2
5276,R_Pw8XAmsFYXdyf5v,5,4,4,4,5,5,5,5,5,3,4,5,4,4,4,4,3,3,3,3,3,3,3,3,5,2,3,2,5,3,4,3,5,4,4,1,0,1,1,0,1,1,0,0,1,1,1,0,1,4,60,4,1,0,2
5277,R_RlRsXX9t1mUa157,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,2,2,2,2,5,5,5,5,4,5,5,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,4,60,4,2,1,6
5278,R_rpesyT8T0PJVUXv,3,4,3,3,4,4,4,4,4,3,3,4,3,4,4,4,2,2,2,2,4,4,4,4,5,5,5,3,4,3,4,3,4,3,3,0,1,0,1,1,1,0,1,0,1,0,1,1,1,4,60,4,1,1,2
5279,R_sIrnTh2qbF3VJE5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,1,1,1,3,3,6,6,6,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,60,4,2,1,6
5280,R_Th16MxMzM2CmEIV,4,4,4,4,4,4,4,4,4,2,3,4,4,4,4,4,2,2,2,2,2,2,2,2,2,5,5,2,4,3,3,2,4,3,3,0,0,1,1,1,1,1,1,0,1,0,1,0,0,4,60,4,1,0,2
5281,R_TpimqJPjWIr6VeF,4,4,4,4,4,4,4,4,4,3,3,4,4,2,4,4,3,3,3,3,4,4,4,4,4,3,3,1,5,2,4,1,4,2,4,1,0,1,0,1,1,1,0,0,1,1,0,1,0,4,60,4,2,0,2
5282,R_tPpP4NiFoQyas0N,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,1,1,1,1,3,5,3,4,5,6,6,1,3,1,1,1,2,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,4,60,4,2,1,6
5283,R_W1eqtUcFm0cctYl,5,5,5,5,5,5,5,5,4,4,4,4,4,4,5,5,2,2,2,2,2,4,5,5,5,5,5,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,4,60,4,1,1,6
5284,R_XNX9ONxKwBTE1sl,3,4,4,3,4,4,4,4,3,3,4,4,3,2,4,4,2,2,2,2,2,2,2,2,6,5,5,5,5,5,3,4,4,4,4,0,0,1,1,0,1,1,0,0,1,1,1,1,1,2,60,4,1,1,2
5285,R_yDua2D7AMD7joNX,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,1,1,1,1,4,4,4,3,5,5,4,1,3,1,1,1,3,2,2,0,0,1,1,1,1,1,1,0,0,1,0,1,0,4,60,4,2,1,6
5286,R_0HfJ3CYX60CgcyB,5,4,5,3,4,4,4,5,5,4,5,3,5,5,4,3,2,2,2,1,3,3,3,3,5,4,4,3,5,3,3,2,5,4,4,1,1,0,1,1,1,1,1,1,1,0,0,0,0,4,61,4,1,0,2
5287,R_10NPcKLTvwxGl6c,3,5,5,4,5,5,4,5,4,5,4,4,4,4,4,5,4,1,2,2,1,1,1,1,3,4,3,1,4,1,1,2,5,3,4,0,0,1,0,1,1,1,1,0,1,1,0,1,0,2,61,4,1,1,2
5288,R_1dE4oNct1lJPisp,4,3,2,2,4,2,3,4,2,2,3,3,4,4,3,3,4,6,5,5,3,4,6,6,3,4,4,3,4,3,4,2,3,2,4,1,0,1,1,0,1,1,1,0,0,0,0,0,0,4,61,4,2,0,2
5289,R_1DOb4SjU3jnz2XF,3,3,3,3,3,3,3,3,4,2,2,4,4,2,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,1,1,1,1,1,1,0,1,1,1,1,1,1,0,2,61,4,1,1,3
